이름,page,핵심 재료 및 음식,비고
가람 마살라,168,"인도 음식 ",
가리비,309,"**버터, **마늘, **레몬, **라임, **식용유, **파슬리, **후추, **소금, **샬롯, **타임, **식초, **드라이 화이트 와인, *아보카도, *베이컨 및 염장 고기, *피망, *당근, *카이옌 페퍼, *처빌, *고추, *차이브, *고수 잎, *옥수수, *크림, *에다마메, *생강, *리크, *버섯, *양파, *대파, *시금치, *육수, *토마토, *베르무트",
가오리(skate),318,"**케이퍼, **레몬, **식용유, **올리브오일, **식초, *버터, *조개, *마늘, *양파, *파슬리, *후추, *세이지, *소금, *와인",
가을 음식,53,"*사과, *피망 및 파프리카, *브로콜리, *콜리플라워, *가지, *마화과, *허클베리, *버섯, *오크라, *배, *감, *석류, *모과, *호박",
가지,152,"**치즈, **마늘, **레몬, **올리브 오일, **양파, **파슬리, **후추, **소금, **토마토, **식초, *앤초비, *바질, *피망, *빵가루, *고추, *고수 잎, *시나몬, *생강, *미소, *올리브, *로즈마리, *참깨 및 참기름, *간장, *타히니, *타임, *요거트, *주키니",
간장,324,"*생강, *꿀",
갈색 양송이(cremini) 버섯,226,,
감,263,"*브랜디, *시나몬, *크림 및 아이스크림, *포도, *헤이즐넛, *꿀, *레몬, *헤이즐넛 오일, *오렌지, *피칸, *석류, *샐러드, *소금, *바닐라, *호두",
감귤류(시트러스),130,,
감자,276,"**월계수 잎, **돼지고기, **버터, **치즈, **차이브, **크림, **마늘, **리크, **식용유, **양파, **후추, **로즈마리, **소금, **스테이크, **육수, **타임, *베이컨, *셀러리 뿌리, *닭, *크렘 프레슈, *달걀, *마요네즈, *버섯, *머스터드, *넛멕, *올리브 오일, *파슬리, *파스닙, *세이지, *샬롯, *소렐, *사워 크림, *토마토, *블랙 트러플, *와인 식초, *드라이 화이트 와인, *요거트",
감칠맛,355,,
갑각류,314,"**레몬, *자몽, *오렌지",
강낭콩(flageolet bean),65,"***양고기, **파슬리, **세이보리, *마늘, *양파, *샬롯, *수프, *타임, *토마토",
강낭콩(kidney bean),66,"**파슬리, **세이보리, *월계수 잎, *마늘, *양파",
강낭콩(navy bean),67,"**양파, **세이보리, *베이컨, *케첩, *머스터드, *당밀, *소금, *설탕",
강낭콩(white bean),67,"**마늘, **땅콩 기름, **올리브 오일, **양파, **파슬리, **후추, **소금, **세이보리, *월계수 잎, *파마산 치즈, *로즈마리, *타임, *식초",
강황,354,"***커리 잎 및 파우더, *닭, *생선, *인도 음식, *모로코 음식, *머스터드, *겨자 씨, *쌀, *태국 음식",
건포도,286,"**럼, *아몬드 *시리얼, *오트밀, *디저트, *생강, *레몬, *견과류, *오렌지, *설탕, *바닐라, *호두, *와인,",
게,139,"***아보카도, **차이브, **레몬, **마요네즈, **식용유, **양파, **파슬리, **후추, **소금, **새우, **토마토, *바질, *피망, *무염 버터, *카이옌 페퍼, *고추, *고수 잎, *크림, *마늘, *생강, *자몽, *라임 *디종 머스터드, *올리브 오일 *, 올드 베이 시즈닝, *샬롯, *타바스코 소스, *타라곤, *식초",
게르치(blue fish),84,,
겨울 스쿼시,331,"**사과, **버터, **마늘, **넛멕, **양파, **세이지, **황설탕, **타임, *올스파이스, *베이컨, *치즈, *정향, *고수 씨, *크림, *큐민, *생강, *메이플 시럽, *올리브 오일, *파슬리, *파스타, *로즈마리, *육수",
겨울 음식,371,"*방울 양배추, *양배추, *자몽, *레몬, *라임, *오렌지, *감자, *뿌리 채소",
"겨자 잎 ",175,,
고구마,340,"**버터, **시나몬, **넛멕, **오렌지, **황설탕, *올스파이스, *사과, *월계수 잎, *버번, *고추, *고수 잎, *크림, *마늘, *생강, *꿀, *라임 주스, *메이플 시럽, *당밀, *견과류 기름, *올리브 오일, *양파, *파슬리, *피칸 ,*후추, *럼, *소금, *타임, *호두",
고급 식재료,209,,
고등어,210,"**레몬, **식용유, ** 후추, **식초, *차이브, *마늘, *생강, *레몬 타임, *디종 머스터드, *올리브 오일, *양파, *파슬리, *소금, *대파, *샬롯, *타임, *드라이 화이트 와인",
고베규,70,,
고사리(fiddlehead fern),160,"**버섯, *버터, *치즈, *양파, *파스타, *비네그릿, *와인 식초",
고수 씨,136,"*닭, *고추, *감귤류, *게, *큐민, *커리, *생선, *마늘, *렌틸 콩, *후추, *돼지고기",
고수 잎,129,"**고추, **인도 음식, **멕시코 음식, **살사 소스, *아시아 음식, *아보카도, *닭, *코코넛 및 코코넛 밀크, *흰살 생선, *마늘, *생강, *레몬 주스, *레몬그라스, *라임 주스, *민트, *쌀, *샐러드, *태국 음식, *토마토, *요거트","일본 음식에는 사용하지 않는다고 한다  "
고추,120,"***태국 음식, ***멕시코 음식, **콩, **고수 잎, **커리, **마늘, **생강, **라임 주스, *코코넛 및 코코넛 밀크, *옥수수, *피쉬 소스, *인도 음식, *레몬그라스, *양파, *쌀, *토마토, *와인 식초",
고추(구아질로),121,,
고추(삐멍 데스쁠레뜨),121,,프랑스 고추
고추(세라노),122,,
고추(안초),121,*몰레 소스,멕시코의 말린 포블라노 고추
고추(애너하임),121,,
고추(치폴레),121,"*닭, *고추, *고수 잎, *멕시코 음식, *파프리카, *샐러드, *소스, *수프, *스튜, *토마토, *식초",
고추(파실라),121,*몰레 소스,
고추(포블라노),121,"*치폴레 고추, *레예노 고추, *옥수수",
고추(하바네로),121,,
고추(할라피뇨),121,"*샐러드, *소스",
고추장(chili paste),122,,
고춧가루,122,,
곡물 가루(grit),176,"*크림, *마늘, *소금, *새우",
과일,167,"**설탕, *바닐라",
과일 식초,364,,"피해야 할 재료 : 치즈, 달걀"
광어(halibut),177,"**마늘, **식용유, **파슬리, **레몬, **샬롯, **와인, *아티초크, *아스파라거스, *바질, *무염 버터, *카이옌 페퍼, *셀러리, *셀러리 뿌리, *처빌, *차이브, *고수 잎, *고수 씨, *펜넬, *생강, *리크, *라임 주스, *버섯, *올리브 오일, *양파, *후추, *토마토, *로즈마리, *소금, *육수, *타임, *토마토, *와인 식초 ",
구아바,176,"**바나나, *코코넛, *크림치즈, *꿀, *레몬, *라임 주스, *오렌지, *딸기, *설탕, *바닐라",
구운 음식,282,,
굴,245,"**크림, **리크, **레몬, **식용유, **후추, **샬롯, **소금, **샴페인 식초, *드라이 화이트 와인, *버터, *캐비어, *카이옌 페퍼, *처빌, *차이브, *고수 잎, *마늘, *호스래디시, *올리브 오일, *파슬리, *감자, *시금치, *육수, *타임, *토마토",피해야 할 재료 : 타라곤
귤,244,"*레몬 주스, *초콜릿, *크림 및 아이스크릿, *설탕",
그리스 음식,173,"**치즈, **마늘, *양고기, *레몬, **올리브 오일, *시나몬, *가지, *오레가노, *토마토",
그린 페퍼콘,261,"*닭, *마늘, *육류, *파테, *화이트 소스, *해산물",
그린빈,65,"**바질, **치즈, **땅콩 기름, **참기름, **올리브 오일, **양파, **파슬리, **세이보리, **토마토, **식초, *아몬드, *베이컨, *버터, *뷰킨, *딜, *마늘, *생강, *세라노 햄, *올리브, *감자, *소금, *타라곤, *타임, *샬롯",
그릴 요리,175,,
근대,101,"***마늘, *무염 버터, *땅콩 기름, *양파, *소금",
금귤(kumquat),191,"**샐러드, *닭, *초콜릿, *처트니, *크랜베리, *오리, *생선, *생강, *레몬 주스, *오렌지, *파파야, *럼",
까베르네 소비뇽,91,*양고기,
꽃등심 스테이크(rib eye),75,,
꿀,182,"**크림 및 아이스크림, **레몬, **라임, *오렌지, **설탕, **견과류, **바닐라, *아몬드, *살구, *바나나, *밤, *닭, *시나몬, *말린 무화과, *생강, *헤이즐넛, *마스카포네, *머스터드, *넛멕, 피스타치오, *건포도, *간장 *호두,",
꿩,264,"**감자, **타임, **마늘, *사과, *베이컨, *사보이 양배추, *밤, *크림, *레몬, *버섯",
"넙치, 가자미(turbot)",352,"*버터, *레몬, *파슬리, *후추, *소금, *육수",
넛멕,232,"**치즈, **크림, **디저트, **달걀 노른자, **메이스, **쌀, **시금치, *닭, *사과, *시나몬, *정향, *커스터드, *과일, *생강, *인도 음식, *이탈리아 음식, *양고기, *버섯, *파스타, *감자, *푸딩, *호박, *스쿼시, *송아지",
녹색 채소,174,"**치즈, **올리브 오일, **마늘, **와인 식초, *베이컨, *칠리소스, *양파, *감자 ",
농어(sea bass),60,"**버터, **버섯, **소금, **후추, **토마토, **셰리 및 와인 식초, *베이컨, *월계수 잎, *피망 및 파프리카, *당근, *처빌, *고수 잎, *고수 씨, *펜넬, *마늘, *리크, *레몬, *라임, *마조람, *민트, *양파, *파슬리, *참기름, *샬롯, *새우, *간장, *시금치, *육수, *타임, *베르무트, *화이트 와인 ",
누에콩(snap pea),319,"*당근, *처빌, *세이지, *참기름, *참깨",
다이콘 무,147,"*당근, *양파",
단맛,339,"*꿀, *메이플 시럽, *설탕, *당밀, *미림",
달걀,154,"*아스파라거스, *치즈, *후추, *감자, *소금, *시금치",피해야 할 재료 : 크랜베리
달걀찜(프리타타),155,"*바질, *치즈, *이탈리아 음식, *버섯, *토마토",
닭,115,"**바질, **월계수 잎, **무염 버터, **당근, **시나몬, **마늘, **생강, **식용유, **땅콩 기름, **올리브 오일, **올리브, **양파, **파슬리, **후추, **레몬, **버섯, **로즈마리, **육수, **타라곤, **타임, **발사믹 식초, **드라이 와인, *베이컨, *치즈, *고추, *고수 잎, *크림, *크렘 프레슈, *커리 파우더, *꿀, *리크, *마요네즈, *머스터드, *파프리카, *감자, *샬롯",
닭 간,205,"**양파, *마늘, *파슬리",
당근,95,"**버터, **생강, **메이플 시럽, **오렌지 주스, **레몬, **설탕, *파슬리, *처빌, *고추, *시나몬, *고수 씨, *큐민, *딜, *꿀, *민트, *올리브 오일, *파스닙, *소금, *타라곤, *타임",
당밀,222,"*바베큐 소스, *베이크드 빈스, *생강, *진저브레드",
대구(cod),133,"**버터, **파슬리, **감자, **식초, *앤초비, *바질, *월계수잎, *콩, *당근, *카이옌 페퍼, *셀러리, *마늘, *차이브, *크림, *레몬 주스, *버섯, *올리브오일, *양파, *후추, *사프론, *소금, *타임, *토마토, *와인",
대추야자,147,"**치즈, **파마산, **오렌지, *아몬드, *초콜릿, *크림 및 아이스크림, *크림치즈, *메이플 시럽, *마스카포네, *견과류, *피스타치오, *설탕, *호두",
대파,308,"*버터, *크림, *올리브오일, *파슬리, *타임",
더울 때 먹는 음식,184,,
더울 때 먹는 음식,136,,
도다리,164,"*레몬, *양파, *화이트 와인",
도미(snapper),319,"**레몬, **식용유, **올리브 오일, **소금, **마늘, *월계수 잎, *피망, *고추, *차이브, *리크, *양파, *오렌지, *파슬리, *후추, *감자, *샬롯",
독일 음식,169,"*캐러웨이 씨, *딜, *딜 씨 ",
동남아 음식,324,*피쉬 소스,
동부콩,83,"**콜라드 그린, **돼지 뒷다리 햄, *양파, *후추, *미국 남부 음식",
동유럽 음식,151,"*파프리카, *사워 크림",
돼지고기,272,"***후추, **사과, **마늘, **레몬, **식용유, **양파, **오렌지, **로즈마리, *타임, **식초, *베이컨, *월계수 잎, *버터, *양배추, *고추, *시나몬, *정향, *큐민, *펜넬, *생강, *꿀, *라임 주스, *민트, *디종 머스터드, *올리브 오일, *오레가노, *파프리카, *파슬리, *배, *프룬, *세이지, *사우어크라우트, *샬롯, *사워 크림, *간장, *팔각, *육수, *설탕, *토마토, *강황, *와인",
돼지고기(갈빗살),275,"*고춧가루, *큐민, *마늘, *당밀, *디종 머스터드, *양파, *소금",rib
돼지고기(뱃살),274,"**사과, **세이지, *마늘, *잎채소, *머스터드, *양파, *사우어크라우트, *설탕, *식초",belly
돼지고기(안심),276,"*올리브 오일, *양파, *로즈마리, *세이지",tenderloin
돼지고기(어깨살),275,"**마늘, *월계수 잎, *고추, *생강, *레몬, *세이지, *타임",shoulder
돼지고기(허릿살),275,"*고수 잎, *생강, *머스터드, *겨자 씨, *로즈마리, *세이지",loin
두부,346,"*일본 음식, *참기름 및 참깨",
딜,148,"**피클, **오이, **달걀, *생선, **감자, **토마토, **요거트, *비트, *양배추, *당근, *고수 잎, *파슬리, *샐러드 및 드레싱, *연어 및 훈제연어",
딸기,333,"***크림 및 아이스크림, ***설탕, ***발사믹 식초, ***루바브, **키르슈, **레몬, **그랑 마르니에, **오렌지, **라즈베리, **사워 크림, **바닐라, **와인, *아몬드, *바나나, *블랙베리, *블루베리, *샴페인, *치즈, *시나몬, *크렘 프레슈, *커스터드, *꿀, *라임, *마스카포네, *멜론, *민트, *복숭아, *후추, *파인애플, *포트 와인, *셰리 ",피해야 할 재료 : 소금
땅콩 기름,237,,
땅콩 및 땅콩 버터,255,"**바나나, **초콜릿, *디저트, *식용유, *올리브 오일, *소금, *소스, *설탕, *태국 음식, *베트남 음식",
떫은맛,52,"*커피, *파프리카, *패이스트리",
라디치오,285,"**치즈, **올리브 오일, **이탈리아 음식, **소금, **발사믹 식초, *엔다이브, *마늘, *디종 머스터드, *양파, *후추, *프로슈토, *샐러드",
라벤더,196,"**닭, **크림 및 아이스크림, **꿀, **양고기, *제과및 제빵,  *체리, 커스터드, *오리, *과일, *야생 조류, *레몬, *육류, *오렌지, *복숭아, *자두, 감자, *토끼고기, *라즈베리, *로즈마리, *세이보리, *설탕, *타임, *식초, *호두",
라임,204,"*아보카도, *딸기, *카라멜, *고추, *고수 잎, *코코넛 및 코코넛 밀크, *생선, *과일, *꿀, *생강, *레몬그라스, *망고, *마카다미아, *멕시코 음식, *민트, *파파야, *설탕",
라즈베리,287,"**화이트 초콜릿, **다크 초콜릿, **크림, **아이스크림, **레몬, **설탕, **바닐라, *아몬드, *블랙베리, *블루베리, *샴페인, *커스터드, *프랑부아즈 리큐어, *그랑 마르니에 리큐어, *키르슈, *머랭, *민트, *천도 복숭아, *오렌지, *복숭아, *딸기, *요거트 ",다크 초콜릿과 어울리지 않는다는 사람도 있음
라즈베리 꿀,183,체다치즈,
라틴 아메리카 음식,195,소고기,
랍스터,206,"**무염 버터, **마늘, **레몬, **식용유, **소금, **토마토, **식초, **와인, *아보카도, *바질, *월계수 잎, *당근, *캐비어, *카이옌 페퍼, *셀러리, *처빌, *고수 잎 , *코코넛 및 코코넛 밀크, *코냑, *옥수수, *크림, *커리, *펜넬, *생강, *리크, *레몬그라스, *라임, *마요네즈, *버섯, *올리브 오일, *양파, *오렌지, *파슬리, *완두콩, *대파, *쌀, *후추, *파인애플, *토마토, *샬롯, *간장, *육수, *타라곤, *바닐라",
러비지,208,"*옥수수, *생선, *돼지고기, *감자, *시금치, *토마토",
러시아 음식,295,"*비트, *캐비어, *사워 크림",
러시아 음식,169,,
럼,294,"**레몬 주스, **라임 주스, **오렌지 주스, **향신료, **황설탕, *바난, *버터, *카리브해음식, *콜라, *코코넛, *생강, *그레나딘(석류 시럽), *민트, *건포도  ",
레드 빈,67,"**파슬리, **세이보리",
레드 와인 식초,364,"*찬 음식, *녹색 채소, *마리네이드, *견과류 기름, *올리브 오일, *샐러드",
레몬,197,"**생선, **마늘, **꿀, **갑각류, **설탕, *아몬드, *바질, *블랙베리, *블루베리, *케이버, *치즈, *닭, *코코넛, *그리스 음식, *양고기, *민트, *견과류, *오렌지, *피스타치오, *양귀비 씨, *라즈베리, *로즈마리, *타임, *바닐라, *송아지",
레몬 바질,200,,
레몬 바질,59,*태국 음식,
레몬 밤,200,,
레몬 버베나,201,,
레몬 타임,200,"*당근, *과일, *샐러드, *해산물, *송아지",
레몬그라스,200,"**생선, **갑각류, **태국 음식, *닭, *고추, *고수 잎, *코코넛 및 코코넛 밀크, *게, *커리, *마늘, *인도네시아 음식, *랍스터, *돼지고기, *샐러드 및 드레싱, *샬롯, *새우, *수프, *스튜",
렌틸 콩,201,"**월계수 잎, **당근, **셀러리, **마늘, **식용유, **양파, **파슬리, **연어, **소금, **닭 육수, **와인 식초, *베이컨, *무염 버터, *큐민, *리크, *올리브 오일, *돼지고기, *샬롯, *소시지, *소렐, *타임, *토마토",
로스트 비프,71,,
로즈마리,293,"***마늘, ***양고기, **콩, **생선, **육류, **올리브 오일, *양파, *돼지고기, **감자, **토마토, *피망, *부케 가르니, *빵, *버터, *양배추, *닭, *오리, *달걀, *가지, *프랑스 음식, *야생 토끼, *그릴 요리, *이탈리아 음식, *라벤더, *레몬, *마조람, *지중해 음식, *버섯, *오렌지, *파슬리, *완두콩, *가금류, *구운고기, *세이지, *소스, *세이보리, *새우, *수프, *스튜, *황새치, *타임, *참치, *와인 ","피해야 할 재료 : 옥수수, 중동 음식, 샐러드"
루바브,288,"***딸기, **안젤리카, **크림 및 아이스크림, **생강, **바닐라, *설탕, *무염 버터, *카라멜, *시나몬, *클메 프레슈, *생선, *레몬, *오렌지 주스, *라즈베리",
리마 콩,66,"**파슬리, *버터, *고수 잎, *마늘, *허브, *레몬 주스, *세이지",
리슬링 와인,282,,독일 화이트 와인 품종
리치,209,"*코코넛 및 코코넛 밀크, *생강, *라임 주스, *오렌지 및 귤, *라즈베리, *럼, *설탕",
리크,196,"*무염 버터, *치즈, *닭, *차이브, *크림,  *달걀, *생선, *머스터드, *식용유, *올리브 오일, *오레가노, *후추, *감자, *소금, *육수, *타라곤, *타임, *비네그릿, *와인",
마늘,168,"**레몬, **올리브 오일, **토마토, **와인 식초, *바질, *파마산 치즈, *닭, *양고기, *육류, *버섯, *머스터드, *양파, *소금",
마르멜로(quince),283,"***사과, ***배, **치즈, *시나몬, *생강, *꿀, *레몬 주스, *메이플시럽, *설탕, *바닐라",quince는 모과를 의미하기도 함
마쉬(mache),210,"*사과, *염소젖 치즈, *레몬 주스, *호두, *와인 식초",잎채소
마스카포네,215,"*블루베리, *다크 초콜릿, *크림, *무화과, *이탈리아 음식, *레몬, *메이플 시럽, *딸기, *설탕, *바닐라",
마조람,214,"**샐러드, *바질, *치즈, *닭, *달걀, *생선, *레몬 주스, *육류, *버섯, *오레가노, *파슬리, *파스타, *감자, *로즈마리, *스프, *시금치, *스쿼시, *스터프, *타임, *토마토",
마카다미아,209,"*초콜릿, *디저트",
마카다미아 오일,236,,
마크루트 라임(카피르 라임),189,"**태국 음식, *고추, *생강, *인도 음식, *돼지고기, *강황",
마히 마히,211,,생선(만새기)
말린 과일,167,,
말린 다랑어(bonito),84,,
말린 무화과,161,"**꿀, **오렌지, **호두, **레드와인, *아니스 씨, *브랜디, *치즈, *시나몬, *레몬, *대추야자, *피스타치오, *건포도(노란색)",
말린 자두(프룬),269,"***아르마냑, **호두, **와인, *브랜디, *시나몬, *코냑, *크림 및 아이스크림, *크렘 프레슈, *꿀, *레몬 제스트, *오렌지 제스트, *돼지고기, *설탕, *바닐라",
망고,212,"**바나나, **고추, **코코넛 및 코코넛 밀크, **라임, **양파, **오렌지, **설탕, **럼, *고수 잎, *크림, *생강, *키르슈, *레몬, *민트, *파파야, *패션 프루트, *파인 애플, *돼지고기, *라즈베리, *소금, *소테른, *갑각류","피해야 할 재료 : 간장, 와사비"
매콤한 맛(piquancy),267,,
맥아 식초,364,,피해야 할 음식 : 소스
맥아(malt),211,"*초콜릿, *크림 및 아이스크림, *바닐라",
맥주,77,,
머스터드,230,"*소고기, *양배추, *치즈, *크림 및 사워 크림, *오이, *큐민, *염장 고기, *생선, *과일, *햄, *꿀, *양고기, *육류, *양파, *후추, *돼지고기, *감자, *샐러드 및 드레싱, *연어, *소시지, *식초",
메기(catfish),97,"*레몬 주스, *식용유, *후추, *소금, *토마토",
메를로,217,,와인용 포도 품종
메이스,210,"**넛멕, *치즈, *닭, *크림, *생선, *육류, *페이스트리, *소스, *갑각류, *수프 및 콘소메, *송아지",
메이어 레몬,199,,
메이플 시럽,213,"**바나나, **블루베리, **배, **피칸, **호두, *마스카포네, *견과류, *호박, *럼, *설탕",피해야 할 재료 : 흑설탕
멕시코 음식,217,"***고추, *콩, *옥수수",
멜론,216,"**레몬, **라임, **민트, **프로슈토, *샴페인, *고수 잎, *생강, *오렌지, *후추, *포트 와인, *라즈베리, *샐러드, *딸기, *바닐라, *스위트 와인, *요거트",
모렐 버섯,226,"**아스파라거스, **버터, **크림, **마늘, **후추, **소금, *캐러웨이 씨, *양고기, *땅콩 기름, *올리브 오일, *샬롯, *육수",
모로코 음식,223,"**레몬, *라스 알 하누트(모로코 향신료 믹스)",
무(radish),285,"**버터, **소금, **식초, *처빌, *크림 치즈, *레몬, *민트, *파슬리, *후추, *대파",
무화과,161,"**아몬드, **치즈, **크림 및 아이스크림, **꿀, **오렌지, **바닐라, **발사믹 식초, **호두, **라즈베리, **설탕, *아니스, *시나몬, *레몬, *라임 주스, *마스카포네, *포도씨유, *올리브 오일, *프로슈토,",
문어,235,,
물냉이(watercress),368,"**식용유, **올리브 오일, **육수, *무염 버터, *치즈, *크림, *오이, *리크, *엔다이브, *마스카포네, *양파, *파슬리, *후추, *감자, *소금, *식초",
물밤,368,,
미국 음식(남부),324,,
미국 음식(남서부),324,*콩),
미르푸아,221,"*프랑스 음식, *양파, *당근, *셀러리",
미소,221,"*굴, *사케",
민들레 잎,175,,
민트,219,"***양고기, **콩류, **초콜릿, **크림 및 아이스크림, **오이, **과일, **샐러드, **설탕, **요거트, *바질, *당근, *치즈, *디저트, *가지, *생선, *생강, *인도 음식, *레몬, *지중해 음식, *멜론, *모로코 음식, *중동 음식, *완두콩, *감자, *타불리(중동 샐러드), *차, *토마토, *채소",피해야 할 재료 : 오레가노
민트(건조),220,,
바나나,56,"**카라멜, **초콜릿, **코코넛 및 코코넛 밀크, **크림 및 아이스크림, **레몬 주스, **럼, **설탕, *브루베리, *무염 버터, *칼바도스, *코냑, *생강, *꿀, *키르슈, *라임 주스, *마카다미아, *망고, *메이플 시럽, *오렌지, *파파야, *파인애플, *바닐라, *호두",
바뉠스 식초,362,"*오리, *견과류 기름, *샐러드 ",banyuls : 레드 와인
바닐라,355,"***아이스크림, **제과 및 제빵, **초콜릿, **커피, **크림 및 아이스크림, **디저트, **설탕, *음료, *시나몬, *정향, *커스터드, *달걀, *과일, *레몬, *차",
