이름,page,핵심 재료 및 음식,비고
옥수수,137,"**바질, **피망, **무염 버터, **고추, **마늘, **버섯, **식용유, **올리브 오일, **양파, **후추, **소금, **육수, **크림, *베이컨, *카이옌 페퍼, *셀러리, *체다 치즈, *차이브, *고수 잎, *게, *딜, *라임 주스, *감자, *설탕 ,*타임, *토마토, *식초",
올리브,240,"**마늘, **레몬,  *아몬드, *앤초비, *바질, *케이퍼, *올리브 오일, *양파, *오렌지, *파슬리, *후추, *연어, *소금, *타임, *토마토, *참치, *와인 식초",
올리브 오일,238,*마늘,
올스파이스,38,"**자메이카 음식, **육류, **호박, *치킨, *생강, *카레, *과일",
와사비,368,"**일본 음식, *생선, *생강, *간장, *회 및 초밥",
완두콩,258,"**바질, **버터, **당근, **크림, **민트, *베이컨, *월계수 잎, *셀러리, *처빌, *차이브, *크렘 프레슈, *마늘 *햄 및 족발, *리크, *레몬, *양상추, *땅콩 기름, *양파, *파슬리, *파스타, *후추, *프로슈토, *소금, *대파, *샬롯, *육수, *타라곤, *타임",
완숙 달걀,155,"*차이브, *마요네즈, *디종 머스터드",
요거트,374,"**오이, **레몬, *병아리콩, *민트, *양파, *오렌지, *바닐라",
우둔(round),71,,
"월계수 잎 ",62,"**수프, **스튜, **육수, *콩, *생선, *육류, *파슬리, *감자, *쌀, *타임, *토마토",
위스키,371,,
유자,372,"**식용유, *생선, *일본 음식, *미림, 올리브 오일, *오렌지 주스, *대파, *해산물, *새우, *간장",
은대구(black cod),134,,
이란 음식,186,"*쌀, *스튜",
이베리코 햄,179,,
이스라엘 쿠스쿠스,139,,
이탈리아 음식,186,"*바질, *치즈, *마늘, *올리브 오일, *오레가노, *파스타, *토마토",
이탈리아 음식(남부),186,"*피망, *가지, *마늘, *올리브 오일, *오레가노, *파스타, *피자, *토마토",
이탈리아 음식(북부),186,"*바질, *콩, *크림 및 크림 소스, *레몬 주스, *폴렌타, *살 및리조토, *와인 식초 ",
"인도 음식 ",185,"**커리, **향신료, **토마토, *카다멈, *고추, *고수 씨, *큐민, *마늘, *생강, *강황, *채소",
인도네시아 음식,185,"*코코넛, *쌀",
일본 음식,188,"***간장, *생강, *쌀, *참깨 및 참기름",
자두,269,"**시나몬, **레몬, **설탕, **바닐라, **오렌지, *올스파이스, *자두 브랜디, *무염 버터, *카더멈, *정향, *크림 및 아이스크림, *생강, *꿀, *천도 복숭아, *넛멕, *라즈베리, *식초, *호두, *드라이 레드 와인",
자몽,172,"**설탕, *샴페인, *아보카도, *캄파리(리큐어), *게, *생강, *꿀, *민트, *라임, *레몬, *석류",
잣,267,"**페스토, *치즈, *이탈리아 음식",
장미,292,,
적채,90,"**설탕, **식초, *월계수 잎, *밤, 신맛(tart) 과일, *레몬 주스, *라임 주스, *양파, *후추, *소금 ",
정어리,306,"**올리브 오일, *빵가루, *펜넬, *펜넬 씨, *마늘, *레몬, *양파, *파슬리, *파스타, *후추, *노란 건포도, *타임, *토마토, *식초",
정향,131,"*사과, *초콜릿, *시나몬, *가람 마살라, *생강, *구운 햄, *레몬, *오렌지, *돼지고괴, *레드와인",
조개,130,"**베이컨, **무염 버터, **마늘, **올리브오일, **파슬리, **후추, **토마토, **타임, **감자, **드라이 화이트 와인,  *고추, *바질, *월계수 잎, *셀러리, *크림, *레몬 주스, *양파, *굴, 소금, *샬롯, *육수 ",
주니퍼 베리,189,"**야생동물, **사슴고기, *레드와인 *소고기, *양배추, *오리, *야생 조류, *양고기, *파테, *돼지고기",
주키니,373,"**바질, **치즈, **가지, **마늘, **식용유, **올리브오일, **파슬리, **후추, **소금, **타임, **토마토, *피망, *버터, *고추, *레몬, *마조람, *피칸, *식초",
주키니 꽃,374,"*치즈, *올리브 오일, *후추, *새우, *토마토",
줄무늬 농어,61,"**식용유, **후추, **소금, **식초, *버터, *마늘, *양파, *파슬리, *감자, *대파, *샬롯, *타임, *토마토, *와인",
중국 음식,122,"**쌀, **간장",
중동 음식,218,"*레몬, *수막",
지중해 음식,216,"*바질, *올리브오일, *세이지 ",
진,169,"**허브, **토닉, *오렌지 주스",
짠맛,304,,
차이브,123,"**치즈, **달걀 및 달걀요리 그리고 오믈렛, **감자, **수프, *파슬리, *돼지고기, *샐러드 및 드레싱, *치즈 소스, *크림 소스, *사워 크림, *타라곤, *채소",
참기름,237,"*마늘, *생강, *마리네이드, *오렌지, *샐러드 및 드레싱, *참깨, *간장, *식초",
참깨,313,"**구운 음식, **샐러드, *빵 및 과자, *닭, *생선, *중동 음식, *꿀, *면, *시금치, *타히니 페이스트 ",
참바리(grouper),176,"*버터, *마늘, *레몬 주스, *식요융, *참기름, *올리브 오일, *파슬리, *후추, *참깨, *육수, *타라곤, *타임, *토마토, *와인",농어과 물고기
참치,350,"**고추, **차이브, **고수 잎, **마늘, **생강, **레몬, **라임, **식용유, *양파, **파슬리, **후추, **소금, **대파, **참기름 및 참깨, **간장, **타임, **토마토, **식초, *앤초비, *아보카도, *바질, *콩, *피망, *무염 버터, *고수 씨, *오이, *올리브 오일, *올리브, *라디치오, *무, *와사비",
채소 요리,359,,
처빌,113,"*아스파라거스, *당근, *차이브, *달걀, *생선, *파슬리, *완두콩, *샐러드, *조개, *크림 수프, *타라곤, *토마토",
천도 복숭아,232,"**설탕, **와인, *아몬드, *블루베리, *크림 및 아이스크림, *생강, *레몬, *자두, *라즈베리, *바닐라",이명 : 승도 복숭아
청경채,84,"*생강, *쌀, *참기름 *간장,",
체리,111,"***키르슈, **아몬드, **초콜릿, **크림 및 아이스크림, **레몬, **설탕, **바닐라, **드라이 레드 와인, *살구, *아르마냑, *브랜디, *카라멜, *치즈, *시나몬, *코코넛, *코냑, *크렘 프레슈, *커스터드, *그랑 마니에르(코냑 오렌지 리큐르), *식초",
초리소,128,스페인 음식,"피해야 할 재료 : 섬세한 맛의 생선, 기름진 생선"
초콜릿,123,"***에스프레소, **아몬드, **바나나, **카라멜, **시나몬, **크림, **디저트, **헤이즐넛, **우유, **민트, **견과류, **라즈베리, **럽, *설탕, **바닐라, *무염 버터, *체리, *야생 토끼, *야생 사슴, *야생 조류, *생강, *멕시코 음식 ",
추울 때 먹는 음식,368,,
추울 때 먹는 음식,136,,
치마살 스테이크(flank),74,"*고추, *큐민, *마늘, *오레가노, *살사, *간장",
치즈,102,,
치즈(가로차),105,,
치즈(고다),107,*사과,
치즈(고르곤졸라),107,"**배, **호두, *사과, *체리, *밤 꿀",
치즈(그뤼에르),107,"*사과, *마늘",
치즈(꽁떼),104,,
치즈(로크포르),110,"*배, *호두",
치즈(르블로숑),109,,
치즈(리코타),109,"**꿀, *블루베리, *모짜렐라 치즈, *파마산 치즈, *레몬, *올리브 오일, *파슬리, *후추, *라즈베리, *소금, *설탕, *호두",
치즈(마온),107,,
치즈(만체고),107,"***모과 페이스트, **아몬드, *앤초비, *빵, *세라노 햄, *올리브",
치즈(모짜렐라),108,"***토마토, **바질, *마늘, *올리브오일, *올리브, *후추, *프로슈토, *소금 ",
치즈(몬터레이 잭),108,,
치즈(뮌스터),109,*포도,
치즈(바슈랭),111,,
치즈(발데온),111,,
치즈(버몬트 셰퍼드),111,,
치즈(부라타),103,,
치즈(브리),103,,
치즈(블루),103,"**꿀, **배, *사과, *셀러리, *호두 빵",
치즈(스위스),111,,
치즈(스틸턴),111,"*포트 와인, *호두",
치즈(아시아고),102,,
치즈(아제이탕),103,,
치즈(양젖),110,"*아몬드, *올리브 오일, *올리브",
치즈(에멘탈),104,,
치즈(에쁘아스),104,,
치즈(엑스플로라뙤르),104,,
치즈(염소젖 생치즈),105,"**레몬 주스, *아몬드, *바질, *빵, *체리, *차이브, *크림, *펜넬, *펜넬 씨, *무화과, *마늘, *꿀, *민트, *올리브 오일, *올리브, *오렌지, *후추, *딸기, *발사믹 식초, *호두",
치즈(염소젖),105,,
치즈(오하산타),107,,
치즈(우유),104,,
치즈(잭),107,,
치즈(체다),104,"**사과, *빵, *사과주",
치즈(카망베르),103,,
치즈(카브랄레스),103,"*무화과, *적포도",
치즈(콜비),104,,
치즈(탈레지오),111,,
치즈(트리플 크렘),111,,
치즈(파마산),109,"**이탈리아 음식, **파스타, *대추야자, *무화과, *올리브오일, *배, *프로슈토, *리조토, *발사믹 식초, *호두 ",
치즈(페코리노),109,"*꿀, *배, *프로슈토, *발사믹 식초",
치즈(페타),104,"*빵, *민트, *올리브",
치즈(폰티나),105,,
치즈(프로마쥬 블랑),105,,
치즈(프로볼로네),109,*무화과,
치즈(피아브),109,,
치커리,119,"*치즈, *프로슈토",
칠레 음식,122,,
칠면조,353,"*밤, *크랜베리, *마늘, *버섯, *식용유, *양파, *후추, *감자, *세이지, *소금, *스터프",
카넬리니 콩,64,"**파슬리, **세이보리, *당근, *양파, *소금",
카놀라유,236,,피해야 할 조리법 : 튀김
카다멈,93,"*닭, *시나몬, *커피, *고수씨, *커리, *대추야자, *디저트, *생강, *인도음식, *양고기, *오렌지, *쌀, *차 ",
카라멜,92,"**사과, **크림 및 아이스크림, **바닐라, *초콜릿, *패션 프루트",
카리브해 음식,93,,
카이옌 페퍼,99,"*피망 및 파프리카, *케이준 음식 *생선, *토마토,","피해야 할 재료 : 캐비어, 트러플, 섬세한 맛"
카트르 에피스,283,,
칸탈루프,92,*라즈베리,
칼바도스,91,*사과,
캐나다 음식,92,*메이플 시럽,
캐러웨이 씨,93,"**빵, *치즈, *독일 음식, *돼지고기, *감자, *사워크라우트 ",
캐모마일,101,,
캐비어,99,"*보드카, *샴페인, *식빵, *블리니(blini. 러시아 팬케이크) ",
캐슈넛,97,"*닭, *설탕",
커리 리프,145,"*커리, *생선, *인도음식, *렌틸 콩, *갑각류, *채소",
커리 파우더 및 커리 소스,145,"*생강, *인도 음식, *채소",
커스터드,146,"*카라멜, *생강",
커피 및 에스프레소,135,"**초콜릿, **코코아, **크림, **견과류, **설탕, **바닐라, *아몬드, *음료, *브랜디, *카라멜, *시나몬, *커스터드, *헤이즐넛, *바닐라 아이스크림, *레몬, *우유",피해야 할 재료 : 라벤더
케이준 음식,91,"*카이옌 페퍼, *해산물",
케이퍼,92,"*생선, *레몬 주스, *토마토",
케일,281,"**식용유, **타임, **식초, *베이컨, *월계수 잎, *브랜디, *마늘, *레몬 주스, *버섯, *디종 머스터드, *올리브 오일, *양파, *판체타, *파슬리, *후추, *잣, *로즈마리, *소금, *소시지, *육수, *와인",
케일,190,"**마늘, **식용유, *올리브 오일, *양파, *레드 페퍼, *소금, *닭육수, *타임",
코냑,135,"*사과, *프룬",
"코코넛 및 코코넛 밀크 ",132,"**크림 및 아이스크림, **설탕, **바닐라, *아몬드, *바나나, *닭, *초콜릿, *고수 잎, *크렘 프레슈, *커리, *커스터드, *디저트, *생선, *꿀, *라임 주스, *리치, *망고, *민트, *패션 프루트, *후추, *파인애플, *쌀, *다크 럼, *샐러드, *참깨, *갑각류",
콜라드 그린,174,"*베이컨, *양파, *소금, *염장 돼지고기",
콜라비,190,"*무염 버터, *치즈, *크림, *딜, *머스터드, *겨자 씨, *감자, *소금, *간장",
콜리플라워,97,"**치즈, ** 크림 및 우유, **마늘, **식용유, **양파, **후추, **소금, *앤초비, *빵가루, *버터, *칠리 소스, *커리파우더, *딜, *레몬, *민트, *감자, *소스 ",
콩,63,"***세이보리, **파슬리, *레몬",
쿠바 음식,143,,
쿠스쿠스,139,"*고수 잎, *큐민, *레몬, *민트, *올리브 오일, *육수, *토마토",
큐민,144,"**렌티 콩, **멕시코 음식, *콩, *병아리콩 *고수 씨, *쿠스쿠스, *커리, *가지, *마늘, *인도 음식, *양고기, *모로코 음식, *돼지고기, *감자, *소시지, *쌀, *토마토",
크랜베리,142,"**레몬, **오렌지, **설탕, *사과, *시나몬, *정향, *생강, *꿀, *메이플 시럽, *바닐라, *호두",
크레올(크리올) 음식,143,,
크레이 피쉬,142,"*마늘, *포도씨유, *올리브오일, *파슬리, *타라곤, *타임, *드라이 화이트 와인 ",
크렘 프레슈,143,,
크리스마스,128,,
크림 치즈,143,"**레몬, *염소젖 생치즈, *리코타 치즈, *블루베리, *넛멕, *사워 크림, *바닐라",
키위,190,"*코코넛, *꿀, *레몬, *라임, *오렌지, *파파야, *딸기",
타라곤,343,"***닭, **달걀, **생선, **레몬 주스, **파슬리, **베어네이즈 소스, **갑각류, **토마토, **와인 식초, *산성 음식 및 신 음식, *비트, *당근, *치즈, *처빌, *차이브, *펜넬 구근, *프랑스 음식, *자몽, *라임, *랍스터, *멜론, *버섯, *머스터드, *감자, *가금류, *시금치","피해야 할 재료 및 음식 : 바질, 디저트, 오레가노, 로즈마리, 세이지, 세이보리, 단 음식"
타라곤 식초,365,,
타마린,342,"**인도 음식, *닭, *고추, *고춧가루, *처트니, *코코넛및 코코넛 밀크, *큐민, *커리, *생선, *피쉬 소스, *생강, *렌틸 콩, *라임, *중동 음식, *머스터드, *돼지고기, *쌀, *팔각, *설탕, *태국 음식, *강황, *요거트 ",
타임,344,"**월계수 잎, **치즈, **치킨, *생선 *육류, **버섯, **양파, **감자, **로즈마리, **세이보리, **수프, **스튜, **토마토, *그린빈, *부케 가르니, *당근, *차이브, *옥수수, *가지, *양고기, *레몬, *러비지, *마조람, *중동 음식, *오레가노, *파슬리, *돼지고기, *소스, *겨울 채소",
태국 음식,344,"**고추, *고수 잎, *코코넛, *커리, *피쉬 소스, *마늘, *레몬그라스, *땅콩, *강황",
테킬라,344,"**라임 주스, **멕시코 음식 , *레몬 주스, *오렌지주스, *소금 ",
토끼고기,283,"**베이컨, **마늘, **머스터드, **식용유, **후추, **양파, **육수, **식초, **드라이 와인, *아티초크, *무염 버터, *양배추, *당근, *처빌, *크림, *버섯, *올리브 오일, *파슬리, *파스타, *오레가노, *프룬, *로즈마리, *세이지, *샬롯",
토마토,346,"***바질, **피망, **치즈, **마늘, **올리브 오일, **양파, **후추, **소금, **타임, **식초, *루꼴라, *월계수 잎, *고추, *차이브, *고수 잎, *오이, *펜넬, *마조람, *민트, *파슬리, *피자, *샐러드, *소스, *샬롯, *육수, *설탕, *수박",
토마티요,346,"*고수 잎, *멕시코 음식, *토마토",
토시살 스테이크(hanger),75,,
트러플 오일,237,,
파(ramp),287,"*치즈, *생선, *파스타, *감자","야생 리크, 리크, 양파, 대파 "
파바 빈,,"**치즈, **호두 기름, **올리브 오일, **파슬리, **세이보리, *바질, *버터, *오리, *생선, *마늘, *양고기, *레몬 주스, *지중해 음식, *중동 음식, *민트, *양파, *로즈마리, *소금",
파스닙,249,"**버터, **넛멕, *사과, *당근, *차이브, *크림, *마늘, *생강, *메이플 시럽, *올리브 오일, *파슬리, *후추, *감자, *세이지, *소금., *설탕, *타임, *뿌리 채소",
파스타,250,"**치즈, **이탈리아 음식 **올리브 오일, **소스, *버터, *크림, *염장 돼지고기(햄 및 베이컨류), *마늘, *버섯, *파슬리, *토마토, *트러플",
파슬리,248,"**생선, **마늘, **수프, *당근, *닭, *조개, *달걀, *가지, *레몬, *중동 음식, *민트, *모로코 음식, *올리브 오일, *파스타, *돼지고기, *감자, *샐러드, *스튜, *육수, *토마토, *송아지, *채소",피해야 할 음식 : 디저트
파인애플,265,"**바나나, **코코넛, **라임, **망고, **럼, **설탕, **바닐라, *브랜디, *버터, *고추, *고수 잎, *시나몬, *코냑, *쿠엥트로, *크림 및 아이스크림, *생강, *그랑 마르니에 리큐어, *꿀, *키르슈, *레몬, *오렌지, *후추, *라즈베리, *팔각, *딸기",
파파야,246,"**라임, *바나나, *고추, *키위, *오렌지, *패션 프루트, *망고, *파인애플, *설탕",
파프리카,247,"**닭, *소고기, *달걀, *생선, *헝가리 음식, *돼지고기, *스페인 음식, *스튜",
팜슈가,335,,
패션 프루트,250,"**크림 및 아이스크림, **설탕, *바나나, *카라멜, *샴페인, *초콜릿, *코코넛 및코코넛 밀크, *생강, *키위, *라임주스, *망고, *오렌지, *파파야, *파인애플, *딸기 ",
페퍼 민드,221,"**디저트, *음료, *초콜릿, *크림 및 아이스크림, *차",피해야 할 음식 : 짠 음식
펜넬,157,"**무염 버터, **치즈, **생선, **레몬, **카놀라유, **오렌지 주스, **후추, *아몬드, *사과, *월계수 잎, *비트, *닭, *펜넬 씨, *마늘, *지중해 음식, *올리브 오일, *올리브, *파슬리, *페르노(퍼노드) 리큐어, *감자, *갑각류, *수프, *육수, *타임, *토마토",
펜넬 꽃가루,159,,
펜넬 씨(회향),159,"***소시지, **생선, *돼지고기, *갑각류",
포도,173,"**치즈, *레몬, *아몬드, *소금, *설탕, *호두",
포도씨유,236,,
"포르치니 버섯 ",227,"**포르치니 오일, **올리브오일, *치즈, *크림, *달걀, *마늘, *레몬 주스, *양파, *파슬리, *파스타, *후추, *소금, *샬롯, *발사믹 식초",
포르치니 오일,237,,
포르투갈 음식,276,*포트 와인,
포멜로,271,"*생선, *샐러드",
폰즈 소스,272,*일본 음식,
폴렌타,270,"**치즈, *버터, *차이브, *크림, *마늘, *이탈리아 음식, *마스카포네, *버섯, *트러플 오일, *호두 기름, *올리브 오일, *후추, *돼지고기, *로즈마리, *소금, *소시지, *육수, *타임, *트러플",거친 콘 밀
표고 버섯,228,"**마늘, **식용유, **양파, *베이컨, *바질, *브랜디, *버터, *달걀, *일본 음식, *올리브오일, *로즈마리, *세이지, *시금치, *육수, *발사믹 식초",
푸아그라,164,"**사과, *아르마냑, *체리, *코냑, *무화과, *포도, *복숭아, *배, *후추, *소테른 와인, *닭 육수, *설탕, *트러플, *식초",
"프랑스 음식 ",165,"**크림, **소스, **육수, **와인, *치즈, *달걀, *허브",
프랑스 음식(남부),166,**올리브 오일,
프랑스 음식(북부),165,"**버터, **크림",
프로슈토,278,"***멜론, **무화과, *바질, *치즈, *이탈리아 음식, *레몬 주스, *라임 주스, *머스터드, *올리브 오일, *세이지",
프리세,166,"**치즈, *베이컨(라돈), *마늘, *식용유, *올리브 오일, *오렌지 주스, *후추, *소금, *와인 식초",
플랜틴(숙),268,*버터,
플랜틴(풋),268,"*후추, *소금",
피노 누아,267,"*오리, *연어, *참치",
"피망, 파프리카(bell pepper)",80,"**바질, **치즈, **마늘, **카놀라유, **올리브오일, **양파, **타임, **토마토, **식초, *고추, *레몬 주스, *오레가노, *파슬리, *후추, *감자, *쌀, *소금, *주키니",
피쉬 소스,164,"*동남아 음식, *태국 음식, *베트남 음식",
피스타치오,267,"**복숭아, *살구, *치즈, *닭, *초콜릿, *꿀, *레몬",피해야 할 재료 : 딸기
피스타치오 오일,236,,
피칸 오일,260,"**카라멜, **메이플 시럽, **바나나, **설탕 *버번, *버터, *초콜릿, *시나몬, *크림, *꿀, *소금, *바닐라",
피칸 오일,236,,
피퀴요(piquillo) 고추,263,"**올리브 오일, **치즈, *생선, *마늘, *버섯, *양파, *소금",스페인 고추
핑크 페퍼콘,261,"*돼지고기, *드레싱, *소스, *해산물",
한국 음식,191,*간장,
해산물,311,"**레몬 주스, *마늘, *파슬리, *소금",
햄,178,"**치즈, *꿀, *디종 머스터드, *파슬리, *감자, *간장, *설탕 *타임, *와인,",
허니듀 멜론,183,"*레몬 주스, *민트",
허브 드 프로방스,180,프랑스 남부 음식,
헝가리 음식,184,"**양파, **파프리카, **사워 크림, *라드",
헤이즐넛,179,"**초콜릿, **바닐라, *아몬드, *치즈, *에스프레소, *크림 및아이스크림, *무화과, *헤이즐넛 오일, *꿀, *아몬드 리큐어, *오렌지, *호박, *설탕 ",
헤이즐넛 오일,236,"*헤이즐넛, *샐러드 및 드레싱, *식초",
호두,366,"**사과, **엔다이브, **꿀, **배, **프룬, **설탕, *바나나, *무염 버터, *카라멜, *치즈, *초콜릿, *과자, *크림, *말린 무화과, *메이플 시럽, *오렌지, *모과, *바닐ㄹ, *호두 기름",
호두 기름,238,"**샐러드 및 드레싱, *비트, *와인 식초, *호두",
호로파,160,"**커리, *카다멈, *닭, *마늘, *인도 음식, *양고기, *메이플 시럽, *감자, *쌀",
호박(pumpkin),5,"**버터, **치즈, **시나몬, **정향, **크림, **생강, **넛멕, **세이지, **설탕, *올스파이스, *월계수 잎, *크랜베리, *크림 치즈, *마늘, *레몬 주스, *식용유, *참기름, *올리브 오일, *양파, *오렌지, *후추, *호박씨, 호박씨 기름, *건포도, *다크 럼 *소금, *타임, *바닐라",
"호박씨 ",281,,
호박씨 기름,237,,
호스래디시,183,"**소고기, **크림, *골든 딜리셔스 사과, *비트, *차이브, *크렘 프레슈, *딜, *훈제한 기름진 생선, *레몬 주스, *마요네즈, *육류, *머스터드, *굴, *돼지고기, *감자, *소금, *소시지, *사워 크림, *설탕, *타바스코 소스, *토마토, *식초, *요거트",
호주 음식,52,,
홍고추,262,,
홍합,229,"**조개, **크림, **마늘, **레몬, **올리브 오일, **양파, **파슬리, **후추, **사프론, **소금, **샬롯, **타임, **토마토, **드라이화이트 와인, *바질, *월계수 잎, *버터, *카이옌 페퍼, *차이브, *커리 파우더, *펜넬, *머스터드, *오렌지, *퍼노드 리큐어, *로즈마리, *육수, *타라곤, *식초",
화이트 아스파라거스,51,"*버섯, *트러플 오일",
"화이트 와인 식초 ",366,,
화이트 초콜릿,127,"***라즈베리, **베리류, *다크 초콜릿, *크림, *레몬, *민트, *오렌지, *바닐라",
화이트 트러플,350,"*달걀, *이탈리아 음식, *파스타, *리조토",
황새치(swordfish),340,"**식용유, *커런트, *마늘, *레몬, *라임, *오리브 오일, *블랙 올리브, *파슬리, *후추, *잣, *육수, *토마토, *드라이 화이트 와인",
훈제,319,,
훈제 송어,349,"*카이옌 페퍼, *홍피망, *크림, *크렘 프레슈, *딜, *올스래디시, *레몬 주스, *올리브 오일, *후추, *사워 크림",
훈제 연어,301,"**차이브, **크림 치즈, **딜, **레몬, **후추, *블리니(밀전병), *빵, *버터, *캐비어, *처빌, *크림, *클메 프레슈, *오이, *달걀, *마늘, *리크, *올리브 오일, *감자, *소금, *샬롯, *사워 크림, *비네그릿, *식초",피해야 할 재료 : 마요네즈
훈제 파프리카,247,"*콩, *병아리콩, *초리소, *생선, *마늘, *돼지고기, *감자",
흑임자,313,"*아시아 음식, *바나나, *중국 음식, *일본 음식",
흑후추,261,"**소고기, **소금, **스테이크, *달걀, *야생 동물, *레몬 주스, *라임 주스, *육류, *딸기",
히솝,184,"*샐러드, *수프",
히카마(jicama),188,"***고추, ***라임, *아모카도, *고춧가루, *고수 잎, *오이, *생강, *자몽, *오렌지, *멕시코 음식, *소금",멕시코를 비롯한 남미에서 먹는 뿌리채소
,,,